GA_weeks,P10,P25,P50,P75,P90,SGA_threshold_<=P10_g,LGA_threshold_>=P90_g,P50_category
24,550,600,650,700,750,550,750,AGA (10th-90th)
25,637,712,787,860,933,637,933,AGA (10th-90th)
26,750,850,950,1050,1150,750,1150,AGA (10th-90th)
27,875,1000,1125,1252,1379,875,1379,AGA (10th-90th)
28,1000,1150,1300,1450,1600,1000,1600,AGA (10th-90th)
29,1119,1293,1468,1637,1805,1119,1805,AGA (10th-90th)
30,1250,1450,1650,1850,2050,1250,2050,AGA (10th-90th)
31,1413,1639,1864,2119,2374,1413,2374,AGA (10th-90th)
32,1600,1850,2100,2400,2700,1600,2700,AGA (10th-90th)
33,1797,2071,2344,2650,2955,1797,2955,AGA (10th-90th)
34,2000,2300,2600,2900,3200,2000,3200,AGA (10th-90th)
35,2206,2535,2865,3182,3500,2206,3500,AGA (10th-90th)
36,2400,2750,3100,3450,3800,2400,3800,AGA (10th-90th)
37,2568,2922,3272,3653,4033,2568,4033,AGA (10th-90th)
38,2700,3050,3400,3800,4200,2700,4200,AGA (10th-90th)
39,2792,3141,3509,3914,4318,2792,4318,AGA (10th-90th)
40,2850,3200,3600,4000,4400,2850,4400,AGA (10th-90th)
41,2883,3234,3666,4061,4457,2883,4457,AGA (10th-90th)
42,2900,3250,3700,4100,4500,2900,4500,AGA (10th-90th)
